smiles,logP,qed,SAS,iupac,selfies,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
C1C(C1)n1c(cnc1)C(=O)OC,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[C][C][Branch1][Ring2][C][Ring1][Ring1][N][C][=Branch1][=Branch1][=C][N][=C][Ring1][Branch1][C][=Branch1][C][=O][O][C],166.17999999999995,1.0046,44.12,0,4,2
c1n(C2CC2)c(C(OC)=O)cn1,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Branch1][#Branch1][C][Branch1][Ring1][O][C][=O][=C][N][=Ring1][N],166.17999999999995,1.0046,44.12,0,4,2
n1(C2CC2)c(C(=O)OC)cnc1,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][N][=C][Ring1][N],166.17999999999995,1.0046,44.12,0,4,2
C1(n2c(C(=O)OC)cnc2)CC1,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[C][Branch1][S][N][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][N][=C][Ring1][=Branch2][C][C][Ring1][N],166.17999999999995,1.0046,44.12,0,4,2
O(C(=O)c1cncn1C1CC1)C,1.0046,0.624223872766,2.4390912117574874,methyl 3-cyclopropylimidazole-4-carboxylate,[O][Branch1][P][C][=Branch1][C][=O][C][=C][N][=C][N][Ring1][Branch1][C][C][C][Ring1][Ring1][C],166.17999999999995,1.0046,44.12,0,4,2
Nc1ccc(OCCCN2CCCCCC2=O)cc1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[N][C][=C][C][=C][Branch1][#C][O][C][C][C][N][C][C][C][C][C][C][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][C],262.35299999999995,2.4403000000000006,55.56,1,3,5
C(CCOc1ccc(cc1)N)N1CCCCCC1=O,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][Branch1][#C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][N][C][C][C][C][C][C][Ring1][#Branch1][=O],262.35299999999995,2.4403000000000006,55.56,1,3,5
C1(=O)CCCCCN1CCCOc1ccc(N)cc1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][=Branch1][C][=O][C][C][C][C][C][N][Ring1][Branch2][C][C][C][O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],262.35299999999995,2.4403000000000006,55.56,1,3,5
c1(OCCCN2CCCCCC2=O)ccc(N)cc1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][Branch1][#C][O][C][C][C][N][C][C][C][C][C][C][Ring1][#Branch1][=O][=C][C][=C][Branch1][C][N][C][=C][Ring2][Ring1][Ring1],262.35299999999995,2.4403000000000006,55.56,1,3,5
C(CCN1CCCCCC1=O)Oc1ccc(cc1)N,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][Branch1][=N][C][C][N][C][C][C][C][C][C][Ring1][#Branch1][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N],262.35299999999995,2.4403000000000006,55.56,1,3,5
C1CN(CCCOc2ccc(cc2)N)C(=O)CCC1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][C][N][Branch1][S][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][Ring2][Ring1][Ring1],262.35299999999995,2.4403000000000006,55.56,1,3,5
C1(N(CCCOc2ccc(cc2)N)CCCCC1)=O,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][Branch2][Ring1][O][N][Branch1][S][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][C][C][C][C][Ring2][Ring1][C][=O],262.35299999999995,2.4403000000000006,55.56,1,3,5
C1CC(N(CCCOc2ccc(N)cc2)CCC1)=O,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][C][C][Branch2][Ring1][=Branch2][N][Branch1][S][C][C][C][O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][C][C][C][Ring2][Ring1][C][=O],262.35299999999995,2.4403000000000006,55.56,1,3,5
c1c(ccc(OCCCN2C(=O)CCCCC2)c1)N,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][=C][Branch2][Ring1][#Branch2][C][=C][C][Branch1][P][O][C][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch2][=C][Ring2][Ring1][C][N],262.35299999999995,2.4403000000000006,55.56,1,3,5
O=C1CCCCCN1CCCOc1ccc(N)cc1,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[O][=C][C][C][C][C][C][N][Ring1][#Branch1][C][C][C][O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],262.35299999999995,2.4403000000000006,55.56,1,3,5
C1CN(C(CCC1)=O)CCCOc1ccc(cc1)N,2.4403,0.654563133278,1.9117974749930475,1-[3-(4-aminophenoxy)propyl]azepan-2-one,[C][C][N][Branch1][#Branch2][C][Branch1][=Branch1][C][C][C][Ring1][#Branch1][=O][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N],262.35299999999995,2.4403000000000006,55.56,1,3,5
CCCSc1nnc(NC(=O)c2cc(-c3ccc(C)cc3)on2)s1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][C][C][S][C][=N][N][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][O][N][=Ring1][N][S][Ring2][Ring1][Ring2],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
CCCSc1sc(NC(=O)c2cc(-c3ccc(cc3)C)on2)nn1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][C][C][S][C][S][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C][=C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][N][=Ring1][N][=N][N][=Ring2][Ring1][Ring2],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
c1(-c2ccc(C)cc2)onc(c1)C(=O)Nc1nnc(s1)SCCC,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][O][N][=C][Branch1][Ring2][C][=Ring1][N][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][Ring2][S][Ring1][Branch1][S][C][C][C],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
c1c(-c2onc(C(=O)Nc3nnc(s3)SCCC)c2)ccc(C)c1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][=C][Branch2][Ring1][=N][C][O][N][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][Ring2][S][Ring1][Branch1][S][C][C][C][C][=Ring1][P][C][=C][C][Branch1][C][C][=C][Ring2][Ring1][Branch2],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
o1nc(C(=O)Nc2sc(nn2)SCCC)cc1-c1ccc(C)cc1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[O][N][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][S][C][=Branch1][Branch1][=N][N][=Ring1][Branch1][S][C][C][C][C][=C][Ring1][P][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
C(Nc1nnc(s1)SCCC)(=O)c1noc(c1)-c1ccc(cc1)C,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][Branch1][#C][N][C][=N][N][=C][Branch1][Ring2][S][Ring1][Branch1][S][C][C][C][=Branch1][C][=O][C][=N][O][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
n1c(NC(=O)c2cc(on2)-c2ccc(C)cc2)sc(SCCC)n1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[N][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C][=C][Branch1][Branch1][O][N][=Ring1][Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][C][Branch1][Branch1][S][C][C][C][=N][Ring2][Ring1][Branch2],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
c1c(ccc(c1)C)-c1cc(C(Nc2nnc(s2)SCCC)=O)no1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][Branch2][Ring1][Ring1][C][Branch1][#C][N][C][=N][N][=C][Branch1][Ring2][S][Ring1][Branch1][S][C][C][C][=O][=N][O][Ring1][P],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
n1oc(cc1C(Nc1sc(SCCC)nn1)=O)-c1ccc(C)cc1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[N][O][C][=Branch2][Ring1][#Branch1][=C][C][=Ring1][Branch1][C][Branch1][#C][N][C][S][C][Branch1][Branch1][S][C][C][C][=N][N][=Ring1][=Branch2][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
c1c(ccc(c1)-c1onc(c1)C(Nc1nnc(s1)SCCC)=O)C,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][=C][Branch2][Ring2][Ring2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][N][=C][Branch1][Ring2][C][=Ring1][Branch1][C][Branch1][#C][N][C][=N][N][=C][Branch1][Ring2][S][Ring1][Branch1][S][C][C][C][=O][C],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
Cc1ccc(-c2cc(no2)C(Nc2sc(nn2)SCCC)=O)cc1,4.25592,0.50135324241,2.2887217672007214,"5-(4-methylphenyl)-N-(5-propylsulfanyl-1,3,4-thiadiazol-2-yl)-1,2-oxazole-3-carboxamide",[C][C][=C][C][=C][Branch2][Ring1][N][C][=C][C][=Branch1][Branch1][=N][O][Ring1][Branch1][C][Branch1][#C][N][C][S][C][=Branch1][Branch1][=N][N][=Ring1][Branch1][S][C][C][C][=O][C][=C][Ring2][Ring1][#Branch1],360.46400000000006,4.2559200000000015,80.91000000000003,1,7,6
COC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)cc1,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=C][N][Ring1][=N][C][C][=C][Ring2][Ring1][#Branch1],391.4490000000001,1.8485,97.70999999999998,1,6,5
c1c(cc(n1C)C(=O)Nc1ccc(C(OC)=O)cc1)S(=O)(=O)N1CCCC1,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][=C][Branch2][Ring1][=C][C][=C][Branch1][Branch1][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch1][C][Branch1][Ring1][O][C][=O][C][=C][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],391.4490000000001,1.8485,97.70999999999998,1,6,5
c1(NC(=O)c2cc(S(=O)(N3CCCC3)=O)cn2C)ccc(C(OC)=O)cc1,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#C][S][=Branch1][C][=O][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=O][=C][N][Ring1][=N][C][=C][C][=C][Branch1][#Branch1][C][Branch1][Ring1][O][C][=O][C][=C][Ring2][Ring1][O],391.4490000000001,1.8485,97.70999999999998,1,6,5
N1(CCCC1)S(=O)(=O)c1cn(c(c1)C(Nc1ccc(C(OC)=O)cc1)=O)C,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[N][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][N][Branch2][Ring1][=N][C][=Branch1][Ring2][=C][Ring1][Branch1][C][Branch2][Ring1][C][N][C][=C][C][=C][Branch1][#Branch1][C][Branch1][Ring1][O][C][=O][C][=C][Ring1][#Branch2][=O][C],391.4490000000001,1.8485,97.70999999999998,1,6,5
O=S(N1CCCC1)(c1cc(C(Nc2ccc(C(=O)OC)cc2)=O)n(C)c1)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[O][=S][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][Branch2][Ring2][Branch1][C][C][=C][Branch2][Ring1][#Branch1][C][Branch2][Ring1][C][N][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][Ring1][#Branch2][=O][N][Branch1][C][C][C][=Ring2][Ring1][Ring1][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
COC(c1ccc(NC(=O)c2cc(cn2C)S(N2CCCC2)(=O)=O)cc1)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][O][C][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][=Branch1][=Branch1][=C][N][Ring1][Branch1][C][S][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=Branch1][C][=O][=O][C][=C][Ring2][Ring1][#Branch1][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
O(C)C(c1ccc(cc1)NC(=O)c1cc(cn1C)S(=O)(=O)N1CCCC1)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[O][Branch1][C][C][C][Branch2][Ring2][Branch2][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=Branch1][=Branch1][=C][N][Ring1][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
C1N(S(=O)(=O)c2cc(C(Nc3ccc(C(=O)OC)cc3)=O)n(c2)C)CCC1,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][N][Branch2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][Branch2][Ring1][#Branch1][C][Branch2][Ring1][C][N][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][Ring1][#Branch2][=O][N][Branch1][Branch1][C][=Ring2][Ring1][C][C][C][C][C][Ring2][Ring1][O],391.4490000000001,1.8485,97.70999999999998,1,6,5
C(c1ccc(cc1)NC(c1n(C)cc(c1)S(N1CCCC1)(=O)=O)=O)(OC)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][Branch2][Ring2][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][Branch2][Ring1][O][C][N][Branch1][C][C][C][=C][Branch1][Ring2][C][=Ring1][=Branch1][S][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=Branch1][C][=O][=O][=O][Branch1][Ring1][O][C][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
O(C)C(c1ccc(NC(=O)c2cc(S(=O)(N3CCCC3)=O)cn2C)cc1)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[O][Branch1][C][C][C][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][Branch1][#C][S][=Branch1][C][=O][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=O][=C][N][Ring1][=N][C][C][=C][Ring2][Ring1][#Branch1][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
C1CCCN1S(=O)(c1cn(c(C(Nc2ccc(C(=O)OC)cc2)=O)c1)C)=O,1.8485,0.789873521209,2.0840982695303296,methyl 4-[(1-methyl-4-pyrrolidin-1-ylsulfonylpyrrole-2-carbonyl)amino]benzoate,[C][C][C][C][N][Ring1][Branch1][S][=Branch1][C][=O][Branch2][Ring2][=Branch1][C][=C][N][Branch2][Ring1][#C][C][Branch2][Ring1][#Branch1][C][Branch2][Ring1][C][N][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][Ring1][#Branch2][=O][=C][Ring2][Ring1][C][C][=O],391.4490000000001,1.8485,97.70999999999998,1,6,5
COc1ccccc1CCC(=O)Nc1nc(-c2ccccn2)cs1,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][S][Ring1][O],339.42,3.785000000000002,64.11,1,5,6
c1c(-c2nc(sc2)NC(CCc2ccccc2OC)=O)nccc1,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=C][Branch2][Ring1][O][C][N][=C][Branch1][Branch1][S][C][=Ring1][Branch1][N][C][Branch1][=N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=O][N][=C][C][=C][Ring2][Ring1][Branch2],339.42,3.785000000000002,64.11,1,5,6
c1cccc(CCC(Nc2scc(-c3ncccc3)n2)=O)c1OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=C][C][=C][C][Branch2][Ring1][#Branch2][C][C][C][Branch2][Ring1][Ring1][N][C][S][C][=C][Branch1][=Branch2][C][=N][C][=C][C][=C][Ring1][=Branch1][N][=Ring1][O][=O][=C][Ring2][Ring1][=Branch1][O][C],339.42,3.785000000000002,64.11,1,5,6
c1cc(CCC(Nc2scc(n2)-c2ncccc2)=O)c(cc1)OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=C][C][Branch2][Ring1][#Branch2][C][C][C][Branch2][Ring1][Ring1][N][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=N][C][=C][C][=C][Ring1][=Branch1][=O][=C][Branch1][=Branch1][C][=C][Ring2][Ring1][=Branch1][O][C],339.42,3.785000000000002,64.11,1,5,6
c1nc(-c2nc(sc2)NC(=O)CCc2c(OC)cccc2)ccc1,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=N][C][Branch2][Ring1][=N][C][N][=C][Branch1][Branch1][S][C][=Ring1][Branch1][N][C][=Branch1][C][=O][C][C][C][=C][Branch1][Ring1][O][C][C][=C][C][=C][Ring1][Branch2][=C][C][=C][Ring2][Ring1][Branch2],339.42,3.785000000000002,64.11,1,5,6
C(C(Nc1scc(n1)-c1ccccn1)=O)Cc1ccccc1OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][Branch2][Ring1][Branch2][C][Branch2][Ring1][Ring1][N][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],339.42,3.785000000000002,64.11,1,5,6
n1c(scc1-c1ccccn1)NC(=O)CCc1ccccc1OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[N][=C][Branch1][=C][S][C][=C][Ring1][Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],339.42,3.785000000000002,64.11,1,5,6
c1(ccccc1CCC(=O)Nc1nc(-c2ncccc2)cs1)OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=Branch2][Ring1][S][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][=Branch2][C][=N][C][=C][C][=C][Ring1][=Branch1][=C][S][Ring1][O][O][C],339.42,3.785000000000002,64.11,1,5,6
C(Nc1scc(n1)-c1ncccc1)(CCc1ccccc1OC)=O,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][Branch2][Ring1][Ring1][N][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=N][C][=C][C][=C][Ring1][=Branch1][Branch1][=N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=O],339.42,3.785000000000002,64.11,1,5,6
c1cccc(c1CCC(=O)Nc1nc(cs1)-c1ccccn1)OC,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][=C][C][=C][C][=Branch2][Ring1][N][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1][O][C],339.42,3.785000000000002,64.11,1,5,6
C(Cc1ccccc1OC)C(Nc1nc(-c2ccccn2)cs1)=O,3.785,0.719814553022,1.9874451116823248,"3-(2-methoxyphenyl)-N-(4-pyridin-2-yl-1,3-thiazol-2-yl)propanamide",[C][Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Branch2][Ring1][Ring1][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][S][Ring1][O][=O],339.42,3.785000000000002,64.11,1,5,6
C=CCN1C(=O)S/C(=C\c2ccc(OC(C)C)c(Cl)c2)C1=O,4.3495,0.566842828461,2.369559511032912,"(5Z)-5-[(3-chloro-4-propan-2-yloxyphenyl)methylidene]-3-prop-2-enyl-1,3-thiazolidine-2,4-dione",[C][=C][C][N][C][=Branch1][C][=O][S][/C][=Branch2][Ring1][Branch1][=C][\C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][Branch1][C][Cl][=C][Ring1][O][C][Ring2][Ring1][C][=O],337.8280000000001,4.349500000000003,46.61,0,4,5
c1(cc(/C=C2/C(=O)N(C(=O)S2)CC=C)ccc1OC(C)C)Cl,4.3495,0.566842828461,2.369559511032912,"(5Z)-5-[(3-chloro-4-propan-2-yloxyphenyl)methylidene]-3-prop-2-enyl-1,3-thiazolidine-2,4-dione",[C][=Branch2][Ring2][Ring2][=C][C][Branch2][Ring1][Ring2][/C][=C][/C][=Branch1][C][=O][N][Branch1][Branch2][C][=Branch1][C][=O][S][Ring1][#Branch1][C][C][=C][=C][C][=C][Ring1][P][O][C][Branch1][C][C][C][Cl],337.8280000000001,4.349500000000003,46.61,0,4,5
c1cc(cc(Cl)c1OC(C)C)/C=C1/C(N(C(=O)S1)CC=C)=O,4.3495,0.566842828461,2.369559511032912,"(5Z)-5-[(3-chloro-4-propan-2-yloxyphenyl)methylidene]-3-prop-2-enyl-1,3-thiazolidine-2,4-dione",[C][=C][C][=Branch1][#C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][C][Branch1][C][C][C][/C][=C][/C][Branch1][=C][N][Branch1][Branch2][C][=Branch1][C][=O][S][Ring1][=Branch1][C][C][=C][=O],337.8280000000001,4.349500000000003,46.61,0,4,5
O(C(C)C)c1ccc(cc1Cl)/C=C1/C(=O)N(C(=O)S1)CC=C,4.3495,0.566842828461,2.369559511032912,"(5Z)-5-[(3-chloro-4-propan-2-yloxyphenyl)methylidene]-3-prop-2-enyl-1,3-thiazolidine-2,4-dione",[O][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][/C][=C][/C][=Branch1][C][=O][N][Branch1][Branch2][C][=Branch1][C][=O][S][Ring1][#Branch1][C][C][=C],337.8280000000001,4.349500000000003,46.61,0,4,5
